baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	organism
19980.3432282078	-0.175764587594171	0.126163047257592	-1.39315426675852	0.163573145948581	0.381359105982977	Bacteroides_xylanisolvens_NLAE-zl-C202
364664.288212201	-0.471738578974302	0.340179950980699	-1.38673245620247	0.165523359871617	0.383713243338749	Ruminococcus_flavefaciens_FD-1
29779.5546640874	-0.179879504765292	0.131161618309676	-1.37143401464132	0.170239700089924	0.392416935800502	Bifidobacterium_boum_DSM
54184.6743946817	0.138301831078697	0.101802517343384	1.35853056179544	0.174295391779467	0.399156415432709	Butyrivibrio_sp._FC2001
189727.459551229	-0.434042866863451	0.320192166965292	-1.35556990971144	0.175236051166819	0.399156415432709	Oribacterium_sp._P6A1
143545.478794415	0.232146479126454	0.171596053097905	1.35286607666903	0.176098418573254	0.399156415432709	Methanobrevibacter_millerae_DSM
46662.7699747547	-0.156232969254112	0.116843699776238	-1.33711076894438	0.181186482512676	0.408314475191287	Porphyromonadaceae_bacterium_KH3R12
49526.1071447614	-0.223365043363816	0.167415713839061	-1.33419401465826	0.182140280600035	0.408314475191287	Methanobrevibacter_boviskoreani_JH1
246988.860528256	-0.268829175488813	0.20304113466479	-1.32401336277319	0.18549860679917	0.409862938324621	Prevotella_bryantii_DSM_11371
63154.0998041146	0.277364409992232	0.209581971697618	1.32341731373923	0.185696637177643	0.409862938324621	Selenomonas_ruminantium_GACV-9
20006.2774023313	-0.169488851802093	0.128112206083493	-1.32297192424923	0.185844714681507	0.409862938324621	Bacteroides_xylanisolvens_NLAE-zl-C339
126132.559571108	0.177304061888449	0.134510294479202	1.31814492396242	0.187455138377986	0.411191916442034	Lachnospiraceae_bacterium_NE2001
27300.7285769628	-0.301924006866791	0.230462829706174	-1.31007680176333	0.190169855358468	0.414160794529876	Methanosarcina_barkeri_CM1
3517.35077071044	-0.344569422834748	0.263750676032136	-1.30642100342054	0.191409427090046	0.414160794529876	Streptococcus_bovis_SN033
127828.168728726	0.206279667101382	0.158054855378243	1.30511439593381	0.191853897466045	0.414160794529876	Ruminococcus_flavefaciens_YRD2003
619960.113200077	0.608181898161419	0.467980709560864	1.29958753798231	0.193742373144761	0.416036253910856	Eubacterium_uniforme_ATCC_35992
2521.52918261088	-0.375298777888199	0.291179039309896	-1.28889352330329	0.197435106009255	0.421746195035477	Streptococcus_equinus_MPR2
710048.518231845	-0.471790742359148	0.368422436628854	-1.28057006157425	0.200344721321885	0.425732532809006	Erysipelotrichaceae_bacterium_NK3D112
1848.46511695883	-0.331586976736351	0.260227468848926	-1.27421973630637	0.202585552547301	0.428263758752844	Streptococcus_bovis_ES1
12907.1856813963	-0.204743155153488	0.1691185137199	-1.21064897420155	0.226029966072776	0.475361990503571	Enterococcus_casseliflavus_NLAE-zl-C414
15975.8636520398	-0.224315563970208	0.187545058467457	-1.19606224660477	0.231672269005618	0.484729670534832	Acinetobacter_sp._HR7
30527.8630398135	-0.094983370315841	0.0797903359070471	-1.19041196200118	0.23388451377725	0.486861640924072	Desulfotomaculum_ruminis_DL_DSM_2154
152178.106922287	-0.289294744174532	0.244115747416628	-1.18507202929763	0.235988969062506	0.488748727804581	Methanobrevibacter_wolinii_SH
131418.992254687	-0.255685908903152	0.21999504732945	-1.16223484122465	0.245140085797569	0.50513714649196	Ruminococcus_flavefaciens_XPD3002
3551.02364301856	-0.28863683677283	0.250468301534259	-1.15238868553333	0.249161388289972	0.509080176621097	Streptococcus_bovis_AG46
72917.7318782114	0.0903437180496865	0.0787723714101175	1.14689600468322	0.251424604135498	0.509080176621097	Butyrivibrio_proteoclasticus_P6B7
